"Domain","Username","TenantId","SubStatus","SubAction","LicenseAssigned","Error"
"otuwacne104077.onmicrosoft.com","odl_user_2227135@otuwacne104077.onmicrosoft.com","fffffc5f-ed67-423c-8df1-2731e736fdef","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104078.onmicrosoft.com","odl_user_2227136@otuwacne104078.onmicrosoft.com","9fe88f78-24f5-4678-8e17-9617d6a4e5e4","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104079.onmicrosoft.com","odl_user_2227139@otuwacne104079.onmicrosoft.com","4c6c118e-ce79-4ac5-a042-b280b35a2701","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104080.onmicrosoft.com","odl_user_2227855@otuwacne104080.onmicrosoft.com","7fd4cc0d-5d0e-4e1a-8011-81369b1e6ab5","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104081.onmicrosoft.com","odl_user_2227141@otuwacne104081.onmicrosoft.com","88b000cc-65b0-45f9-a3d1-35d6fb306199","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104082.onmicrosoft.com","odl_user_2227143@otuwacne104082.onmicrosoft.com","5a54a022-ffd8-4b15-a641-cac2ba978e2f","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104083.onmicrosoft.com","odl_user_2227144@otuwacne104083.onmicrosoft.com","99e0ff93-035f-419c-ad2c-52c76c2771d0","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104084.onmicrosoft.com","odl_user_2227145@otuwacne104084.onmicrosoft.com","79c7b966-de31-442d-bf0b-3d88382e79e8","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104085.onmicrosoft.com","odl_user_2227146@otuwacne104085.onmicrosoft.com","b30055c9-27ae-4ede-ae7a-515d82f6e7d3","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104086.onmicrosoft.com","odl_user_2227147@otuwacne104086.onmicrosoft.com","f0d3645a-9cca-4708-8384-30e72a9ef7cb","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104087.onmicrosoft.com","odl_user_2227148@otuwacne104087.onmicrosoft.com","41ebf7d4-d43f-4002-bf3c-a3e0a95602a9","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104088.onmicrosoft.com","odl_user_2227149@otuwacne104088.onmicrosoft.com","13d54f97-dbc2-4bdc-8e63-73570156e316","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104089.onmicrosoft.com","odl_user_2227150@otuwacne104089.onmicrosoft.com","38b4320e-2914-4d39-a1b0-f84d5cd00b4c","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104090.onmicrosoft.com","odl_user_2227152@otuwacne104090.onmicrosoft.com","3fb216ef-d15e-4bc1-b4e4-ff7df340a3c6","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104091.onmicrosoft.com","odl_user_2227153@otuwacne104091.onmicrosoft.com","0fbb23d4-9235-4591-9781-ec45aeb4f751","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104092.onmicrosoft.com","odl_user_2227848@otuwacne104092.onmicrosoft.com","12a022b4-b43f-489b-a469-80b71b114a0a","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104093.onmicrosoft.com","odl_user_2227155@otuwacne104093.onmicrosoft.com","614d81ce-ff26-41b6-9cbf-be7175ea33a1","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104094.onmicrosoft.com","odl_user_2227156@otuwacne104094.onmicrosoft.com","e7007ca9-c6c8-42f7-afcb-741d10b928a8","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104095.onmicrosoft.com","odl_user_2227157@otuwacne104095.onmicrosoft.com","1d13c70e-5030-49dc-b89c-4d6c2d17ea82","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104096.onmicrosoft.com","odl_user_2227158@otuwacne104096.onmicrosoft.com","c4bf8931-ec00-4f7c-a81d-698796ab6b24","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104097.onmicrosoft.com","odl_user_2227159@otuwacne104097.onmicrosoft.com","b54d1da8-1c46-4fa0-971b-94c6ff10f50a","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104098.onmicrosoft.com","odl_user_2227160@otuwacne104098.onmicrosoft.com","e4dd101a-fac1-44bb-a00e-90f9e6985165","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104099.onmicrosoft.com","odl_user_2227856@otuwacne104099.onmicrosoft.com","2854b0c5-6ea9-4a94-bd35-5d555e97d7c7","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104100.onmicrosoft.com","odl_user_2227162@otuwacne104100.onmicrosoft.com","ffa720c8-8323-40c0-beb7-05e89a8becbe","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104101.onmicrosoft.com","odl_user_2227163@otuwacne104101.onmicrosoft.com","89aad810-ad6f-4ff0-9d86-adbef742e953","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104102.onmicrosoft.com","odl_user_2227164@otuwacne104102.onmicrosoft.com","cd591841-6899-48ac-b3e5-cf74dcb8adce","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104103.onmicrosoft.com","odl_user_2227165@otuwacne104103.onmicrosoft.com","cd16277f-fbbb-4f3b-8880-591e19913111","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104104.onmicrosoft.com","odl_user_2227166@otuwacne104104.onmicrosoft.com","24c99700-fdc7-45f8-a8c2-33c0c28abec8","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104105.onmicrosoft.com","odl_user_2227167@otuwacne104105.onmicrosoft.com","7527fd43-9ae6-4828-8acb-1477c5b38822","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104106.onmicrosoft.com","odl_user_2227168@otuwacne104106.onmicrosoft.com","da6307bd-eed0-4402-89b8-0f5cec6c93f3","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104107.onmicrosoft.com","odl_user_2227169@otuwacne104107.onmicrosoft.com","36d0b1fc-cf54-4db5-bad9-52acf31bb1e3","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104108.onmicrosoft.com","odl_user_2227170@otuwacne104108.onmicrosoft.com","b275cdc4-7e0e-4120-9e01-ab42741fc6aa","Already Active","None","Already assigned",""
"otuwacne104109.onmicrosoft.com","odl_user_2227171@otuwacne104109.onmicrosoft.com","40e3ec6d-6854-4956-b079-6c6422460edf","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104110.onmicrosoft.com","odl_user_2227172@otuwacne104110.onmicrosoft.com","87a94d19-c052-4609-a60b-d1b6e8780e72","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104111.onmicrosoft.com","odl_user_2227173@otuwacne104111.onmicrosoft.com","66ae8b26-1fa0-4041-8eb4-0379ab27cde7","Already Active","None","Already assigned",""
"otuwacne104112.onmicrosoft.com","odl_user_2227174@otuwacne104112.onmicrosoft.com","d40beacd-20c1-422b-853a-ef84450b9ac7","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104113.onmicrosoft.com","odl_user_2227175@otuwacne104113.onmicrosoft.com","a4746cf3-e9be-4060-9657-1aaa2af0012b","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104114.onmicrosoft.com","odl_user_2227176@otuwacne104114.onmicrosoft.com","1039fe82-b430-4ea1-8e5e-b480d95cd15a","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104115.onmicrosoft.com","odl_user_2227177@otuwacne104115.onmicrosoft.com","a8a5bc5b-f340-4f94-8ccc-aa2584c9990c","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104116.onmicrosoft.com","odl_user_2227178@otuwacne104116.onmicrosoft.com","071e107f-2c66-4d45-aba1-c89db3e330ad","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104117.onmicrosoft.com","odl_user_2227179@otuwacne104117.onmicrosoft.com","89488c30-61d2-4fe6-a3be-d6cd958e117e","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104118.onmicrosoft.com","odl_user_2227180@otuwacne104118.onmicrosoft.com","bda74783-ac25-4e0c-8819-7b3e5bb8a334","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104119.onmicrosoft.com","odl_user_2227253@otuwacne104119.onmicrosoft.com","3be3e040-71c5-44fb-b4dc-7bef5c379b15","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104120.onmicrosoft.com","odl_user_2227182@otuwacne104120.onmicrosoft.com","3893deb4-f0fb-4ed9-b757-e61dfa8b3e56","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104121.onmicrosoft.com","odl_user_2227183@otuwacne104121.onmicrosoft.com","fb1811e9-49d6-4f36-9cfa-9736068ff1c3","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104122.onmicrosoft.com","odl_user_2227184@otuwacne104122.onmicrosoft.com","6e05c535-b728-451c-9a0e-97db7f673313","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104123.onmicrosoft.com","odl_user_2227185@otuwacne104123.onmicrosoft.com","c3800da4-49e2-448d-9aac-2288114a1bc2","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104124.onmicrosoft.com","odl_user_2227186@otuwacne104124.onmicrosoft.com","569fd133-643c-4170-a080-04dd78f906f7","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104125.onmicrosoft.com","odl_user_2227187@otuwacne104125.onmicrosoft.com","ecec07ef-7622-4d94-ada4-010a62cad57c","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104126.onmicrosoft.com","odl_user_2227188@otuwacne104126.onmicrosoft.com","1c5dca03-f1ac-4abf-a7af-087b59247da7","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104127.onmicrosoft.com","odl_user_2227846@otuwacne104127.onmicrosoft.com","238a79b4-9aed-4711-b036-b08ddb5a431c","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104128.onmicrosoft.com","odl_user_2227190@otuwacne104128.onmicrosoft.com","5f1d34cd-eb20-46cf-99a2-01730a781c47","Missing/Deleted","Purchased (Monthly)","No","No E5 SKU available in tenant yet"
"otuwacne104129.onmicrosoft.com","odl_user_2227191@otuwacne104129.onmicrosoft.com","b0d477f6-1dc1-4c03-9c5d-c46e208a8a50","Missing/Deleted","Purchased (Monthly)","Already assigned",""
"otuwacne104130.onmicrosoft.com","odl_user_2227192@otuwacne104130.onmicrosoft.com","ee754bde-eecb-49cb-8803-67e9a400d10d","Missing/Deleted","Purchased (Monthly)","Already assigned",""
